feature_set,model,fpr,tpr,auc,n
DSP,Logistic,0.6674747474747474,0.6889089269612263,0.6278711369784409,6911
DSP,Logistic,0.6707070707070707,0.6889089269612263,0.6278711369784409,6911
DSP,Logistic,0.6707070707070707,0.6891343552750225,0.6278711369784409,6911
DSP,Logistic,0.6723232323232323,0.6891343552750225,0.6278711369784409,6911
DSP,Logistic,0.6723232323232323,0.6893597835888188,0.6278711369784409,6911
DSP,Logistic,0.6783838383838384,0.6893597835888188,0.6278711369784409,6911
DSP,Logistic,0.6783838383838384,0.689585211902615,0.6278711369784409,6911
DSP,Logistic,0.6812121212121212,0.689585211902615,0.6278711369784409,6911
DSP,Logistic,0.6812121212121212,0.6900360685302074,0.6278711369784409,6911
DSP,Logistic,0.6836363636363636,0.6900360685302074,0.6278711369784409,6911
DSP,Logistic,0.6836363636363636,0.6902614968440036,0.6278711369784409,6911
DSP,Logistic,0.684040404040404,0.6902614968440036,0.6278711369784409,6911
DSP,Logistic,0.684040404040404,0.6904869251577999,0.6278711369784409,6911
DSP,Logistic,0.6864646464646464,0.6904869251577999,0.6278711369784409,6911
DSP,Logistic,0.6864646464646464,0.690712353471596,0.6278711369784409,6911
DSP,Logistic,0.6905050505050505,0.690712353471596,0.6278711369784409,6911
DSP,Logistic,0.6905050505050505,0.6909377817853922,0.6278711369784409,6911
DSP,Logistic,0.6917171717171717,0.6909377817853922,0.6278711369784409,6911
DSP,Logistic,0.6917171717171717,0.6913886384129847,0.6278711369784409,6911
DSP,Logistic,0.7002020202020202,0.6913886384129847,0.6278711369784409,6911
DSP,Logistic,0.7002020202020202,0.6918394950405771,0.6278711369784409,6911
DSP,Logistic,0.7034343434343434,0.6918394950405771,0.6278711369784409,6911
DSP,Logistic,0.7034343434343434,0.6920649233543733,0.6278711369784409,6911
DSP,Logistic,0.7042424242424242,0.6920649233543733,0.6278711369784409,6911
DSP,Logistic,0.7042424242424242,0.6922903516681695,0.6278711369784409,6911
DSP,Logistic,0.7074747474747475,0.6922903516681695,0.6278711369784409,6911
DSP,Logistic,0.7074747474747475,0.6925157799819658,0.6278711369784409,6911
DSP,Logistic,0.7082828282828283,0.6925157799819658,0.6278711369784409,6911
DSP,Logistic,0.7082828282828283,0.6927412082957619,0.6278711369784409,6911
DSP,Logistic,0.7127272727272728,0.6927412082957619,0.6278711369784409,6911
DSP,Logistic,0.7127272727272728,0.6929666366095582,0.6278711369784409,6911
DSP,Logistic,0.7171717171717171,0.6929666366095582,0.6278711369784409,6911
DSP,Logistic,0.7171717171717171,0.6931920649233544,0.6278711369784409,6911
DSP,Logistic,0.7175757575757575,0.6931920649233544,0.6278711369784409,6911
DSP,Logistic,0.7175757575757575,0.6934174932371506,0.6278711369784409,6911
DSP,Logistic,0.7179797979797979,0.6934174932371506,0.6278711369784409,6911
DSP,Logistic,0.7179797979797979,0.693868349864743,0.6278711369784409,6911
DSP,Logistic,0.7216161616161616,0.693868349864743,0.6278711369784409,6911
DSP,Logistic,0.7216161616161616,0.6940937781785392,0.6278711369784409,6911
DSP,Logistic,0.7228282828282828,0.6940937781785392,0.6278711369784409,6911
DSP,Logistic,0.7228282828282828,0.6943192064923355,0.6278711369784409,6911
DSP,Logistic,0.724040404040404,0.6943192064923355,0.6278711369784409,6911
DSP,Logistic,0.724040404040404,0.6945446348061316,0.6278711369784409,6911
DSP,Logistic,0.7272727272727273,0.6945446348061316,0.6278711369784409,6911
DSP,Logistic,0.7272727272727273,0.6947700631199278,0.6278711369784409,6911
DSP,Logistic,0.7280808080808081,0.6947700631199278,0.6278711369784409,6911
DSP,Logistic,0.7280808080808081,0.6949954914337241,0.6278711369784409,6911
DSP,Logistic,0.7292929292929293,0.6949954914337241,0.6278711369784409,6911
DSP,Logistic,0.7292929292929293,0.6956717763751127,0.6278711369784409,6911
DSP,Logistic,0.7296969696969697,0.6956717763751127,0.6278711369784409,6911
DSP,Logistic,0.7296969696969697,0.6961226330027052,0.6278711369784409,6911
DSP,Logistic,0.7345454545454545,0.6961226330027052,0.6278711369784409,6911
DSP,Logistic,0.7345454545454545,0.6963480613165014,0.6278711369784409,6911
DSP,Logistic,0.7381818181818182,0.6963480613165014,0.6278711369784409,6911
DSP,Logistic,0.7381818181818182,0.6965734896302975,0.6278711369784409,6911
DSP,Logistic,0.7422222222222222,0.6965734896302975,0.6278711369784409,6911
DSP,Logistic,0.7422222222222222,0.6967989179440938,0.6278711369784409,6911
DSP,Logistic,0.7446464646464647,0.6967989179440938,0.6278711369784409,6911
DSP,Logistic,0.7446464646464647,0.69702434625789,0.6278711369784409,6911
DSP,Logistic,0.7507070707070707,0.69702434625789,0.6278711369784409,6911
DSP,Logistic,0.7507070707070707,0.6972497745716862,0.6278711369784409,6911
DSP,Logistic,0.7523232323232323,0.6972497745716862,0.6278711369784409,6911
DSP,Logistic,0.7523232323232323,0.6974752028854824,0.6278711369784409,6911
DSP,Logistic,0.7527272727272727,0.6974752028854824,0.6278711369784409,6911
DSP,Logistic,0.7527272727272727,0.6977006311992786,0.6278711369784409,6911
DSP,Logistic,0.7531313131313131,0.6977006311992786,0.6278711369784409,6911
DSP,Logistic,0.7531313131313131,0.6981514878268711,0.6278711369784409,6911
DSP,Logistic,0.7543434343434343,0.6981514878268711,0.6278711369784409,6911
DSP,Logistic,0.7543434343434343,0.6983769161406672,0.6278711369784409,6911
DSP,Logistic,0.7551515151515151,0.6983769161406672,0.6278711369784409,6911
DSP,Logistic,0.7551515151515151,0.6986023444544635,0.6278711369784409,6911
DSP,Logistic,0.7587878787878788,0.6986023444544635,0.6278711369784409,6911
DSP,Logistic,0.7587878787878788,0.6988277727682597,0.6278711369784409,6911
DSP,Logistic,0.7591919191919192,0.6988277727682597,0.6278711369784409,6911
DSP,Logistic,0.7591919191919192,0.6990532010820559,0.6278711369784409,6911
DSP,Logistic,0.762020202020202,0.6990532010820559,0.6278711369784409,6911
DSP,Logistic,0.762020202020202,0.6992786293958522,0.6278711369784409,6911
DSP,Logistic,0.7624242424242424,0.6992786293958522,0.6278711369784409,6911
DSP,Logistic,0.7624242424242424,0.6997294860234445,0.6278711369784409,6911
DSP,Logistic,0.7660606060606061,0.6997294860234445,0.6278711369784409,6911
DSP,Logistic,0.7660606060606061,0.6999549143372408,0.6278711369784409,6911
DSP,Logistic,0.7757575757575758,0.6999549143372408,0.6278711369784409,6911
DSP,Logistic,0.7757575757575758,0.700180342651037,0.6278711369784409,6911
DSP,Logistic,0.7785858585858586,0.700180342651037,0.6278711369784409,6911
DSP,Logistic,0.7785858585858586,0.7004057709648331,0.6278711369784409,6911
DSP,Logistic,0.7806060606060606,0.7004057709648331,0.6278711369784409,6911
DSP,Logistic,0.7806060606060606,0.7006311992786294,0.6278711369784409,6911
DSP,Logistic,0.7818181818181819,0.7006311992786294,0.6278711369784409,6911
DSP,Logistic,0.7818181818181819,0.7008566275924256,0.6278711369784409,6911
DSP,Logistic,0.7822222222222223,0.7008566275924256,0.6278711369784409,6911
DSP,Logistic,0.7822222222222223,0.7010820559062219,0.6278711369784409,6911
DSP,Logistic,0.7854545454545454,0.7010820559062219,0.6278711369784409,6911
DSP,Logistic,0.7854545454545454,0.701307484220018,0.6278711369784409,6911
DSP,Logistic,0.7927272727272727,0.701307484220018,0.6278711369784409,6911
DSP,Logistic,0.7927272727272727,0.7015329125338142,0.6278711369784409,6911
DSP,Logistic,0.7967676767676768,0.7015329125338142,0.6278711369784409,6911
DSP,Logistic,0.7967676767676768,0.7017583408476105,0.6278711369784409,6911
DSP,Logistic,0.7995959595959596,0.7017583408476105,0.6278711369784409,6911
DSP,Logistic,0.7995959595959596,0.7019837691614067,0.6278711369784409,6911
DSP,Logistic,0.8008080808080809,0.7019837691614067,0.6278711369784409,6911
DSP,Logistic,0.8008080808080809,0.7024346257889991,0.6278711369784409,6911
DSP,Logistic,0.804040404040404,0.7024346257889991,0.6278711369784409,6911
DSP,Logistic,0.804040404040404,0.7028854824165915,0.6278711369784409,6911
DSP,Logistic,0.8064646464646464,0.7028854824165915,0.6278711369784409,6911
DSP,Logistic,0.8064646464646464,0.7031109107303878,0.6278711369784409,6911
DSP,Logistic,0.8084848484848485,0.7031109107303878,0.6278711369784409,6911
DSP,Logistic,0.8084848484848485,0.7035617673579802,0.6278711369784409,6911
DSP,Logistic,0.8105050505050505,0.7035617673579802,0.6278711369784409,6911
DSP,Logistic,0.8105050505050505,0.7037871956717764,0.6278711369784409,6911
DSP,Logistic,0.8145454545454546,0.7037871956717764,0.6278711369784409,6911
DSP,Logistic,0.8145454545454546,0.7040126239855726,0.6278711369784409,6911
DSP,Logistic,0.8161616161616162,0.7040126239855726,0.6278711369784409,6911
DSP,Logistic,0.8161616161616162,0.7042380522993688,0.6278711369784409,6911
DSP,Logistic,0.8185858585858586,0.7042380522993688,0.6278711369784409,6911
DSP,Logistic,0.8185858585858586,0.704463480613165,0.6278711369784409,6911
DSP,Logistic,0.8218181818181818,0.704463480613165,0.6278711369784409,6911
DSP,Logistic,0.8218181818181818,0.7046889089269612,0.6278711369784409,6911
DSP,Logistic,0.8242424242424242,0.7046889089269612,0.6278711369784409,6911
DSP,Logistic,0.8242424242424242,0.7049143372407575,0.6278711369784409,6911
DSP,Logistic,0.8270707070707071,0.7049143372407575,0.6278711369784409,6911
DSP,Logistic,0.8270707070707071,0.7053651938683498,0.6278711369784409,6911
DSP,Logistic,0.8274747474747475,0.7053651938683498,0.6278711369784409,6911
DSP,Logistic,0.8274747474747475,0.7055906221821461,0.6278711369784409,6911
DSP,Logistic,0.8294949494949495,0.7055906221821461,0.6278711369784409,6911
DSP,Logistic,0.8294949494949495,0.7058160504959423,0.6278711369784409,6911
DSP,Logistic,0.8315151515151515,0.7058160504959423,0.6278711369784409,6911
DSP,Logistic,0.8315151515151515,0.7062669071235347,0.6278711369784409,6911
DSP,Logistic,0.833939393939394,0.7062669071235347,0.6278711369784409,6911
DSP,Logistic,0.833939393939394,0.7064923354373309,0.6278711369784409,6911
DSP,Logistic,0.8343434343434344,0.7064923354373309,0.6278711369784409,6911
DSP,Logistic,0.8343434343434344,0.7067177637511272,0.6278711369784409,6911
DSP,Logistic,0.8412121212121212,0.7067177637511272,0.6278711369784409,6911
DSP,Logistic,0.8412121212121212,0.707619477006312,0.6278711369784409,6911
DSP,Logistic,0.8448484848484848,0.707619477006312,0.6278711369784409,6911
DSP,Logistic,0.8448484848484848,0.7078449053201082,0.6278711369784409,6911
DSP,Logistic,0.8456565656565657,0.7078449053201082,0.6278711369784409,6911
DSP,Logistic,0.8456565656565657,0.7080703336339044,0.6278711369784409,6911
DSP,Logistic,0.8480808080808081,0.7080703336339044,0.6278711369784409,6911
DSP,Logistic,0.8480808080808081,0.7087466185752931,0.6278711369784409,6911
DSP,Logistic,0.8505050505050505,0.7087466185752931,0.6278711369784409,6911
DSP,Logistic,0.8505050505050505,0.7089720468890893,0.6278711369784409,6911
DSP,Logistic,0.8541414141414141,0.7089720468890893,0.6278711369784409,6911
DSP,Logistic,0.8541414141414141,0.7091974752028855,0.6278711369784409,6911
DSP,Logistic,0.8553535353535353,0.7091974752028855,0.6278711369784409,6911
DSP,Logistic,0.8553535353535353,0.7094229035166817,0.6278711369784409,6911
DSP,Logistic,0.863030303030303,0.7094229035166817,0.6278711369784409,6911
DSP,Logistic,0.863030303030303,0.7096483318304779,0.6278711369784409,6911
DSP,Logistic,0.8638383838383838,0.7096483318304779,0.6278711369784409,6911
DSP,Logistic,0.8638383838383838,0.7098737601442742,0.6278711369784409,6911
DSP,Logistic,0.8646464646464647,0.7098737601442742,0.6278711369784409,6911
DSP,Logistic,0.8646464646464647,0.7100991884580703,0.6278711369784409,6911
DSP,Logistic,0.8666666666666667,0.7100991884580703,0.6278711369784409,6911
DSP,Logistic,0.8666666666666667,0.7103246167718665,0.6278711369784409,6911
DSP,Logistic,0.8678787878787879,0.7103246167718665,0.6278711369784409,6911
DSP,Logistic,0.8678787878787879,0.7105500450856628,0.6278711369784409,6911
DSP,Logistic,0.8703030303030304,0.7105500450856628,0.6278711369784409,6911
DSP,Logistic,0.8703030303030304,0.7110009017132551,0.6278711369784409,6911
DSP,Logistic,0.8739393939393939,0.7110009017132551,0.6278711369784409,6911
DSP,Logistic,0.8739393939393939,0.7114517583408476,0.6278711369784409,6911
DSP,Logistic,0.8824242424242424,0.7114517583408476,0.6278711369784409,6911
DSP,Logistic,0.8824242424242424,0.7116771866546439,0.6278711369784409,6911
DSP,Logistic,0.8828282828282829,0.7116771866546439,0.6278711369784409,6911
DSP,Logistic,0.8828282828282829,0.7123534715960325,0.6278711369784409,6911
DSP,Logistic,0.8832323232323233,0.7123534715960325,0.6278711369784409,6911
DSP,Logistic,0.8832323232323233,0.7125788999098287,0.6278711369784409,6911
DSP,Logistic,0.8840404040404041,0.7125788999098287,0.6278711369784409,6911
DSP,Logistic,0.8840404040404041,0.7128043282236249,0.6278711369784409,6911
DSP,Logistic,0.8872727272727273,0.7128043282236249,0.6278711369784409,6911
DSP,Logistic,0.8872727272727273,0.7130297565374211,0.6278711369784409,6911
DSP,Logistic,0.8876767676767677,0.7130297565374211,0.6278711369784409,6911
DSP,Logistic,0.8876767676767677,0.7132551848512173,0.6278711369784409,6911
DSP,Logistic,0.8892929292929292,0.7132551848512173,0.6278711369784409,6911
DSP,Logistic,0.8892929292929292,0.7137060414788098,0.6278711369784409,6911
DSP,Logistic,0.8896969696969697,0.7137060414788098,0.6278711369784409,6911
DSP,Logistic,0.8896969696969697,0.7139314697926059,0.6278711369784409,6911
DSP,Logistic,0.8909090909090909,0.7139314697926059,0.6278711369784409,6911
DSP,Logistic,0.8909090909090909,0.7146077547339946,0.6278711369784409,6911
DSP,Logistic,0.8933333333333333,0.7146077547339946,0.6278711369784409,6911
DSP,Logistic,0.8933333333333333,0.7148331830477908,0.6278711369784409,6911
DSP,Logistic,0.8937373737373737,0.7148331830477908,0.6278711369784409,6911
DSP,Logistic,0.8937373737373737,0.7152840396753832,0.6278711369784409,6911
DSP,Logistic,0.8945454545454545,0.7152840396753832,0.6278711369784409,6911
DSP,Logistic,0.8945454545454545,0.7155094679891795,0.6278711369784409,6911
DSP,Logistic,0.8981818181818182,0.7155094679891795,0.6278711369784409,6911
DSP,Logistic,0.8981818181818182,0.7157348963029756,0.6278711369784409,6911
DSP,Logistic,0.9046464646464647,0.7157348963029756,0.6278711369784409,6911
DSP,Logistic,0.9046464646464647,0.7159603246167718,0.6278711369784409,6911
DSP,Logistic,0.907070707070707,0.7159603246167718,0.6278711369784409,6911
DSP,Logistic,0.907070707070707,0.7164111812443643,0.6278711369784409,6911
DSP,Logistic,0.9074747474747474,0.7164111812443643,0.6278711369784409,6911
DSP,Logistic,0.9074747474747474,0.7166366095581606,0.6278711369784409,6911
DSP,Logistic,0.9098989898989899,0.7166366095581606,0.6278711369784409,6911
DSP,Logistic,0.9098989898989899,0.7168620378719567,0.6278711369784409,6911
DSP,Logistic,0.9123232323232323,0.7168620378719567,0.6278711369784409,6911
DSP,Logistic,0.9123232323232323,0.7170874661857529,0.6278711369784409,6911
DSP,Logistic,0.9127272727272727,0.7170874661857529,0.6278711369784409,6911
DSP,Logistic,0.9127272727272727,0.7173128944995492,0.6278711369784409,6911
DSP,Logistic,0.9139393939393939,0.7173128944995492,0.6278711369784409,6911
DSP,Logistic,0.9139393939393939,0.7175383228133454,0.6278711369784409,6911
DSP,Logistic,0.9171717171717172,0.7175383228133454,0.6278711369784409,6911
DSP,Logistic,0.9171717171717172,0.7177637511271415,0.6278711369784409,6911
DSP,Logistic,0.9208080808080809,0.7177637511271415,0.6278711369784409,6911
DSP,Logistic,0.9208080808080809,0.7191163210099188,0.6278711369784409,6911
DSP,Logistic,0.9216161616161617,0.7191163210099188,0.6278711369784409,6911
DSP,Logistic,0.9216161616161617,0.7193417493237151,0.6278711369784409,6911
DSP,Logistic,0.9232323232323232,0.7193417493237151,0.6278711369784409,6911
DSP,Logistic,0.9232323232323232,0.7200180342651037,0.6278711369784409,6911
DSP,Logistic,0.9236363636363636,0.7200180342651037,0.6278711369784409,6911
DSP,Logistic,0.9236363636363636,0.7206943192064923,0.6278711369784409,6911
DSP,Logistic,0.9244444444444444,0.7206943192064923,0.6278711369784409,6911
DSP,Logistic,0.9244444444444444,0.7209197475202885,0.6278711369784409,6911
DSP,Logistic,0.9272727272727272,0.7209197475202885,0.6278711369784409,6911
DSP,Logistic,0.9272727272727272,0.721370604147881,0.6278711369784409,6911
DSP,Logistic,0.9288888888888889,0.721370604147881,0.6278711369784409,6911
DSP,Logistic,0.9288888888888889,0.7215960324616771,0.6278711369784409,6911
DSP,Logistic,0.9301010101010101,0.7215960324616771,0.6278711369784409,6911
DSP,Logistic,0.9301010101010101,0.7220468890892696,0.6278711369784409,6911
DSP,Logistic,0.9305050505050505,0.7220468890892696,0.6278711369784409,6911
DSP,Logistic,0.9305050505050505,0.7222723174030659,0.6278711369784409,6911
DSP,Logistic,0.9313131313131313,0.7222723174030659,0.6278711369784409,6911
DSP,Logistic,0.9313131313131313,0.7236248872858431,0.6278711369784409,6911
DSP,Logistic,0.9321212121212121,0.7236248872858431,0.6278711369784409,6911
DSP,Logistic,0.9321212121212121,0.7243011722272318,0.6278711369784409,6911
DSP,Logistic,0.9329292929292929,0.7243011722272318,0.6278711369784409,6911
DSP,Logistic,0.9329292929292929,0.7247520288548241,0.6278711369784409,6911
DSP,Logistic,0.9333333333333333,0.7247520288548241,0.6278711369784409,6911
DSP,Logistic,0.9333333333333333,0.7254283137962128,0.6278711369784409,6911
DSP,Logistic,0.9341414141414142,0.7254283137962128,0.6278711369784409,6911
DSP,Logistic,0.9341414141414142,0.7258791704238052,0.6278711369784409,6911
DSP,Logistic,0.934949494949495,0.7258791704238052,0.6278711369784409,6911
DSP,Logistic,0.934949494949495,0.7261045987376015,0.6278711369784409,6911
DSP,Logistic,0.9353535353535354,0.7261045987376015,0.6278711369784409,6911
DSP,Logistic,0.9353535353535354,0.7263300270513977,0.6278711369784409,6911
DSP,Logistic,0.9361616161616162,0.7263300270513977,0.6278711369784409,6911
DSP,Logistic,0.9361616161616162,0.7276825969341749,0.6278711369784409,6911
DSP,Logistic,0.9365656565656566,0.7276825969341749,0.6278711369784409,6911
DSP,Logistic,0.9365656565656566,0.7283588818755635,0.6278711369784409,6911
DSP,Logistic,0.936969696969697,0.7283588818755635,0.6278711369784409,6911
DSP,Logistic,0.936969696969697,0.7285843101893598,0.6278711369784409,6911
DSP,Logistic,0.9373737373737374,0.7285843101893598,0.6278711369784409,6911
DSP,Logistic,0.9373737373737374,0.7308385933273219,0.6278711369784409,6911
